title,description,genres,meta_score,user_score,developer,platform,release_date,rating
THE PINBALL ARCADE: TABLE PACK 13 - WHITE WATER AND SPACE SHUTTLE,"White Water challenges players with navigating down the river to Wet Willie's River Ranch. This is a fast playing game with many wild, white water rafting themed shots and several Multi-Ball modes. The playfield features an easily distracted Bigfoot and a whirlpool that sucks the ball down.
Space Shuttle features a fantastic space exploration theme. With a playfield toy with its replica of NASA's Space Shuttle, great features and out-of-this-world play action excitement this game is a once-in-a-millennium masterpiece!","Genre(s): Action, Miscellaneous, Parlor, Pinball, Pinball",N/A,tbd,Farsight Studios,PlayStation Vita,"Jul 2, 2013",N/A
THE PINBALL ARCADE: TABLE PACK 14 - CENTAUR AND PIN*BOT,"Centaur was the first table selected by the fans to be added into the Pinball Arcade! This classic Bally table features a cool fantasy theme and great audio. Centaur's outlanes offer a unique feature allowing a well-timed nudge to save the ball from draining.

PinBot challenges the player to advance to all nine planets in our solar system before reaching the Sun. The playfield features the Robot Visor which can be raised revealing two eye targets for you to achieve Multi-ball.","Genre(s): Action, Miscellaneous, Parlor, Pinball, Pinball",N/A,tbd,Farsight Studios,PlayStation Vita,"Jul 9, 2013",N/A
THE PINBALL ARCADE: TABLE PACK 15 - CHAMPION PUB AND WHIRLWIND,"Champion Pub is an exciting table which features a punching bag rotating 180 degrees, revealing a furious boxer whos ready to rumble. Theres a mini-playfield where the ball is launched at a speed bag where you can use the flippers as your own plastic fists and a jump rope where players jump the rope using a button controlled switch!

Whirlwind is a Pat Lawlor table, the designer of such classics as The Addams Family and Twilight Zone. Youre engulfed in a storm chasers fantasy. Feel the power of the wind! Whirlwind blows wind in your face with a special fan once the storms begins spinning disks, cellar holes and drop targets adding additional features to challenge you.","Genre(s): Action, Miscellaneous, Parlor, Pinball, Pinball",N/A,tbd,Farsight Studios,PlayStation Vita,"Sep 3, 2013",N/A
THE PINBALL ARCADE: TABLE PACK 16 - FLIGHT 2000 AND GOIN NUTS,"Flight 2000 was the first ever speaking Stern table! It was selected by the fans of the Pinball Arcade in the Stern classic table poll to be added to the game. It features 3 ball Multi-ball, where each ball is launched through three separate 'Lift-Off' stages. This takes place at the upper left of the playfield inside a maze-like ball lock mechanism.

Goin Nuts by Gottlieb is one of the rarest pinball tables in existence. It was a prototype that was never manufactured. Only 10 of these tables exist in the world! There are no outlanes on this very unique table, and your very first ball is a three ball Multi-ball! A timer clocks down, so its not how many balls you have its the amount of time left on your timer.","Genre(s): Action, Miscellaneous, Parlor, Pinball, Pinball",N/A,tbd,Farsight Studios,PlayStation Vita,"Sep 17, 2013",N/A
THE PINBALL ARCADE: TABLE PACK 2 - CIRQUS VOLTAIRE AND FUNHOUSE,N/A,"Genre(s): Action, Miscellaneous, Parlor, Pinball, Pinball",N/A,tbd,Farsight Studios,PlayStation Vita,"Jun 26, 2012",N/A
THE PINBALL ARCADE: TABLE PACK 3 - MONSTER BASH AND GORGAR,N/A,"Genre(s): Action, Miscellaneous, Parlor, Pinball, Pinball",N/A,tbd,Farsight Studios,PlayStation Vita,"Sep 4, 2012",N/A
THE PINBALL ARCADE: TABLE PACK 4 - CREATURE FROM THE BLACK LAGOON AND BLACK KNIGHT,"Creature from the Black Lagoon was designed by the legendary John Trudeau. Creature combines the excitement of watching a famous Universal monster flick with the fun of a drive-in movie date. The player has to save their date from the Creature and is rewarded by seeing the worlds first ever pinball hologram! This classic table also features story and dialog from the movie.

Black Knight was designed by Steve Richie. This table was the first ever to introduce a split-level playfield. This classic also featured the first ever Magna-Save: a magnet that allowed users to push a button which saves a ball from draining down the outlane. Another first was Bonus Ball. This feature awards the player with the highest score a few additional seconds of free play.","Genre(s): Action, Miscellaneous, Parlor, Pinball, Pinball",N/A,tbd,Farsight Studios,PlayStation Vita,"Sep 25, 2012",N/A
THE PINBALL ARCADE: TABLE PACK 5 - HARLEY-DAVIDSON AND TAXI,N/A,"Genre(s): Action, Miscellaneous, Parlor, Pinball, Pinball",N/A,tbd,Farsight Studios,PlayStation Vita,"Nov 6, 2012",N/A
THE PINBALL ARCADE: TABLE PACK 6 - ELVIRA PARTY MONSTERS AND NO GOOD GOFERS,N/A,"Genre(s): Action, Miscellaneous, Parlor, Pinball, Pinball",N/A,tbd,Farsight Studios,PlayStation Vita,"Oct 30, 2012",N/A
THE PINBALL ARCADE: TABLE PACK 7 - BIG SHOT AND SCARED STIFF,"Scared Stiff is another amazing game featuring Elvira, Mistress of the Dark. The game features clearly defined goals as players are challenged with completing the six Tales of Terror in order to activate the Stiff-O-Meter. The ultimate goal is to rise to the level of Scared Stiff.

Big Shot is the two player version of the 1973 table Hot Shot. This pool themed game is very popular among expert players and collectors because of the skill required to hit the 14 drop targets.","Genre(s): Action, Miscellaneous, Parlor, Pinball, Pinball",N/A,tbd,Farsight Studios,PlayStation Vita,"Feb 12, 2013",N/A
THE PINBALL ARCADE: TABLE PACK 8 - TWILIGHT ZONE,N/A,"Genre(s): Action, Miscellaneous, Parlor, Pinball, Pinball",N/A,tbd,Farsight Studios,PlayStation Vita,"Feb 5, 2013",N/A
THE PINBALL ARCADE: TABLE PACK 9 - STAR TREK: THE NEXT GENERATION,N/A,"Genre(s): Action, Miscellaneous, Parlor, Pinball, Pinball",N/A,tbd,Farsight Studios,PlayStation Vita,"Mar 19, 2013",N/A
THE QUIET COLLECTION,"Use your wits and a bit of mischief to solve puzzles in four classic, lighthearted adventure games!

The Quiet Collection - classic, lighthearted adventure game fun.

Explore, interact with your environment and solve puzzles in this bundle of four old-school adventure games: ""Quiet, Please!"", ""Quiet Christmas"", ""Vacation Vexation"" and ""Candy, Please!"".

Quiet, Please!

After an annoying day at school, you just want some peace and quiet. But everything at home is so noisy! Dad is channel surfing, Mom is on the phone and your pesky kid brother won't go to bed!

Quiet Christmas

It's Christmas Eve and you just want to go to bed and wake up on Christmas morning. But the tree is broken, the house is too cold, Mr. Peabody's tacky Xmas display is annoying and as always your brother won't go to bed.

Vacation Vexation

Ah, the family seaside vacation. Sun, sand and... annoyances galore. Explore, solve puzzles and play arcade mini-games.

Candy, Please!

It's Halloween - a time to dress up, carve pumpkins and amass glorious amounts of candy. Let nothing stop you from getting your fair share!","Genre(s): Miscellaneous, Compilation",N/A,tbd,Nostatic Software,PlayStation Vita,"Aug 18, 2015",N/A
THE SEXY SEASHORE,N/A,"Genre(s): Action, General, General",N/A,tbd,Nia,PlayStation Vita,"Mar 13, 2013",N/A
THE SUN AND MOON,"The Sun and Moon is a platformer with a special mechanic: you can dive into the ground. Momentum is conserved but gravity is reversed, letting you fling yourself high into the air or deep beneath the surface.","Genre(s): Action, Platformer, 2D",N/A,tbd,Daniel Linssen,PlayStation Vita,"Apr 26, 2016",N/A
THE SWAPPER,"The Swapper features a unique art style that uses real-world clay-models and found objects to create an explorable space station realised in unique detail; gameplay sees players swap between different bodies to achieve otherwise impossible tasks. The game has won awards from IndieCade, Develop and Freeplay, and been a finalist in many more.","Genre(s): Action, Platformer, 2D",86,7.7,Facepalm Games,PlayStation Vita,"Aug 5, 2014",N/A
THE SWINDLE,"The Swindle is a platforming, action and stealth game set in a Victorian Steampunk world.","Genre(s): Action, Platformer, 3D",74,7.5,Size Five Games,PlayStation Vita,"Jul 28, 2015",N/A
THE TOWER OF BEATRICE,"The life of a thief isn’t easy: always hiding in shadows, clients cheat, traps bite… Working on a contract for a mysterious client, you’ll need to infiltrate the tower of the powerful sorcerer Beatrice, steal her Book of Recipes, and get out alive.","Genre(s): Adventure, Point-and-Click",N/A,tbd,Fairy Forest,PlayStation Vita,"Jul 31, 2019",E
THE TREASURES OF MONTEZUMA 4,"The epic match-three adventure continues in The Treasures of Montezuma 4!

Follow Anna, a young archeologist, into a dense jungle, where she'll discover not only a lost city but also her extraordinary destiny. As you play, you'll enjoy three content-rich modes, each packed with electrifying gameplay: Match tokens to release special powers and collect gems in Story Mode; search for a lost artifact in Quest Mode; and complete challenging goals in Puzzle Mode, which features ten ALL-NEW styles of gameplay ranging from Catch the Frog to Big Bang and beyond!

As you unlock achievements and build a monument to the gods, you'll enjoy enhanced visuals, butter-smooth controls, and use of all of the classic bonuses. Play The Treasures of Montezuma 4 today to enjoy more intense action, more addictive game modes, more mind-bending puzzles, more explosive visuals, and more of the over-the-top fun that has been a hallmark of this groundbreaking series of casual games!","Genre(s): Puzzle, Matching",N/A,7.6,"Alawar Entertainment, Inc",PlayStation Vita,"Dec 22, 2015",N/A
THE UNFINISHED SWAN,"Enter the surreal world of The Unfinished Swan and explore a mysterious, hidden kingdom. Your journey will be led by a runaway swan who guides you through strange levels filled with bizarre creatures. Discover the land through innovative new game mechanics such as splatting paint on a white surface to uncover your surroundings. Each level will bring new twists, challenges, and puzzles until you eventually come face-to-face with the eccentric King that built this realm.","Genre(s): Action, Adventure, General, 3D, First-Person",N/A,8.0,Armature Studio,PlayStation Vita,"Oct 28, 2014",E10+
THE WALKING DEAD: 400 DAYS,Join five new characters as they struggle to survive in The Walking Dead: 400 Days,"Genre(s): Action, Miscellaneous, Adventure, General, Compilation, Point-and-Click",N/A,7.8,Telltale Games,PlayStation Vita,"Aug 20, 2013",N/A
THE WALKING DEAD: A TELLTALE GAMES SERIES - THE COMPLETE FIRST SEASON,"The Walking Dead is an award-winning vision of Robert Kirkman's global hit comic book series. Experience the true horror and emotional impact of being a survivor of the undead apocalypse in a zombie game unlike any other. You will meet people and experience events that will impact the story of Deputy Sheriff Rick Grimes, and you will be forced to make decisions that are not only tough, but that will have a direct effect on the story that you experience. The undead are everywhere, but they're not your only problem. Starvation, betrayal, heartbreak and more will challenge you as you attempt to survive in the world of The Walking Dead.","Genre(s): Miscellaneous, Adventure, Compilation, Compilation, Point-and-Click",82,7.9,Telltale Games,PlayStation Vita,"Aug 20, 2013",M
THE WALKING DEAD: SEASON TWO - A TELLTALE GAMES SERIES,"The sequel to 2012's Game of the Year continues the story of Clementine, a young girl orphaned by the undead apocalypse. Left to fend for herself, she has been forced to learn how to survive in an unforgiving world. Experience what its like to play as Clementine, meet new survivors, explore new locations and make gruesome decisions in this five-part game series of choice and consequence. The downloadable version of this game supports English, French, Portuguese, German, Spanish.","Genre(s): Action, Adventure, General, Point-and-Click",N/A,8.1,Telltale Games,PlayStation Vita,"Nov 4, 2014",M
