title,description,genres,meta_score,user_score,developer,platform,release_date,rating
RENZO RACER,"Are you ready for some THROTTLE MASHING, MISSILE BLASTING, KART SMASHING FUN? Renzo Racer is a fast-paced cartoon style racing game challenging your maneuverability and driving skills to cross the finish line first! Choose your driver from a selection of 16 comical personalities and race down 20 exciting tracks full of twists and turns, hazardous obstacles and unexpected surprises. Plow through destructible objects, jump off ramps and watch out for scattered rocks, fallen trees, black ice and oil slicks! Hit the road, put the pedal to the metal, and enjoy the intense action worthy of a true racing champion. Play individual tracks or tournaments against the AI cars or also against a friend in local 2 player mode.","Genre(s): Racing, Arcade, Automobile",,tbd,Joindots,PlayStation 4,"May 28, 2021",E
REPENTLESS,"You are the imprisoned dictator. People of your country come visit. Survive as long as you can.

- From the testimonies of your visitors, discover the pillars of dictatorship.
- Explore how different layers of society suffer from authoritarianism and kleptocracy.","Genre(s): Adventure, General",,tbd,Acyntha,PlayStation 4,"Aug 23, 2022",
REPENTLESS 2,"You are the imprisoned dictator. People of your country come visit. Survive as long as you can.
- From the testimonies of your visitors, discover the pillars of dictatorship.
- Explore how different layers of society suffer from authoritarianism and kleptocracy.","Genre(s): Adventure, General",,tbd,Acyntha,PlayStation 4,"Nov 6, 2022",
REPLAY: VHS IS NOT DEAD,"REPLAY is a platform game in which you manipulate time.

REPLAY: VHS IS NOT DEAD is a platform game in which you control time in a brand new way. Control up to 5 different characters and synchronize their actions to complete each level.

Take on the role of film director and travel through several humorous movies in REPLAY: VHS IS NOT DEAD!

Each level is full of surprises and will have you racking your brains. Are you ready? Then... Silence on the set... Camera... Action!

-Accessible gameplay: In REPLAY: VHS IS NOT DEAD, you cannot lose. Don't like a scene? Cut! Take two!
-Game duration: Over 70 levels in 4 different film universes, medals, costumes, hidden keys...
-Retro look: 80s-style artwork and a soundtrack worthy of the great Hollywood classics.","Genre(s): Action, Platformer, 2D",,tbd,Team Replay,PlayStation 4,"Feb 23, 2016",
REPLICA,"""This country needs more than a building right now. It needs hope."" - Evey Hammond

Replica is an interactive novel game played through a cellphone and social media.

You are given a cellphone of an unknown owner. You must look for evidence of terrorism by hacking into the cellphone owner's account, under governmental coercion. Then inspecting the cellphone usage history and social media activity records.

The insane experience of peeping into someone's private life through a cellphone will transform you into the state's greatest patriot.","Genre(s): Adventure, Point-and-Click",,tbd,SOMI,PlayStation 4,"Apr 5, 2022",T
REPUBLIQUE,"In République on PS4, players finally take full control of Hope, a young woman held captive inside Metamorphosis, a shadowy totalitarian state ruled by the omnipresent Overseer. By hacking into this secret nation’s elaborate surveillance network, players and Hope begin a treacherous journey to freedom.","Genre(s): Action Adventure, Linear",72.0,5.9,"Camouflaj, LLC",PlayStation 4,"Mar 22, 2016",Stadia
REPUBLIQUE: ANNIVERSARY EDITION,"At its heart, République is a stealth game. In order to make the game feel meaningful, the team also put a heavy focus on the narrative.","Genre(s): Action Adventure, Linear",,tbd,"Camouflaj, LLC",PlayStation 4,"Mar 10, 2022",PlayStation VR Required
RESCUE HQ - THE TYCOON,"In Rescue HQ you build, organise, and manage a station for the three emergency departments police, fire brigade, and ambulance. With a limited initial budget, you further develop the HQ, expand your crew with new employees and provide them with all the equipment and vehicles they need. From time to time, large events will take place that demand your full attention. During all that you constantly take difficult decisions – do you invest in a new vehicle or in recreation rooms? Do you let your staff deal with paperwork to earn money or send them to the next mission? Do you have enough employees for the night shift or will they have to work double shifts, thus risking their exhaustion? In Rescue HQ, resources and time are constantly scarce, demanding good planning and well-considered compromises from you.","Genre(s): Strategy, Management, Business / Tycoon",,tbd,Aerosoft,PlayStation 4,"Sep 28, 2021",
RESEARCH AND DESTROY,Take control of three brilliant Super Scientists in this turn-based action game as you research and develop strange new weapons and gadgets to destroy the Supernatural hordes that have all but crushed humanity.,"Genre(s): Strategy, Turn-Based, General",,tbd,Implausible Industries,PlayStation 4,"Apr 25, 2022",E10+
RESIDENT EVIL 0: HD REMASTER,"Resident Evil 0 reveals the truth behind the Mansion Incident, the catalyst for the entire storyline of the Resident Evil series. This remastered version takes the story and gameplay of the original and adds stunning HD graphics, 5.1 channel surround sound, optional modernized controls and widescreen TV compatibility. Get ready to discover the terrible secrets lurking in the origins of evil.","Genre(s): Action Adventure, Survival",70.0,8.0,Capcom,PlayStation 4,"Jan 19, 2016",M
RESIDENT EVIL 2,"In Resident Evil 2, the classic action, tense exploration, and puzzle solving gameplay that defined the Resident Evil series returns. Players join rookie police officer Leon Kennedy and college student Claire Redfield, who are thrust together by a disastrous outbreak in Raccoon City that transformed its population into deadly zombies. Both Leon and Claire have their own separate playable campaigns, allowing players to see the story from both characters’ perspectives. The fate of these two fan favorite characters is in players hands as they work together to survive and get to the bottom of what is behind the terrifying attack on the city. Will they make it out alive?","Genre(s): Action Adventure, Survival",91.0,9.0,Capcom R&D Division 1,PlayStation 4,"Jan 25, 2019",M
RESIDENT EVIL 3,"Fight your way to freedom from the brink of despair. A series of strange disappearances have been occurring in the American Midwest within a place called Racoon City. A specialist squad of the police force known as S.T.A.R.S. has been investigating the case, and have determined that the pharmaceutical company Umbrella and their biological weapon, the T-Virus, are behind the incidents though they've lost several members in the process. Jill Valentine and the other surviving S.T.A.R.S. members try to make this truth known, but find that the police department itself is under Umbrella's sway and their reports are rejected out of hand.

However, soon reports of a grisly ""cannibal virus"" begin to surface, and vicious dogs begin roaming the streets. With the viral plague spreading through the town and to her very doorstep, Jill is determined to survive.
However, unbeknownst to Jill, an extremely powerful pursuer has already been dispatched to eliminate her.","Genre(s): Action Adventure, Survival",79.0,6.6,Capcom,PlayStation 4,"Apr 3, 2020",M
RESIDENT EVIL 3: RACCOON CITY DEMO,"Experience a taste of this stunning re-imagining of Resident Evil 3.

Play a section of the opening of the game, specially tuned for this demo, and get a glimpse of the tragedy that befalls Raccoon City.","Genre(s): Action Adventure, Survival",,tbd,Capcom,PlayStation 4,"Mar 19, 2020",M
RESIDENT EVIL 4,"SURVIVAL IS JUST THE BEGINNING... Resident Evil 4 is a remake of the 2005 original Resident Evil 4. Reimagined for 2023 to bring state-of-the-art survival horror. Resident Evil 4 preserves the essence of the original game, while introducing modernized gameplay, a reimagined storyline, and vividly detailed graphics to make this the latest survival horror game where life and death, terror and catharsis intersect.
STORY:
6 years have passed since the biological disaster in Raccoon City. Leon S. Kennedy, one of the survivors of the incident,
has been recruited as an agent reporting directly to the president of the United States. With the experience of multiple missions on his back, Leon is sent to rescue the president's kidnapped daughter. He tracks her to a secluded European village, where there is something terribly wrong with the villagers. And the curtain rises on this story of daring rescue and grueling horror.","Genre(s): Action Adventure, Survival",,3.6,Capcom,PlayStation 4,"Mar 24, 2023",
RESIDENT EVIL 4 (2005),"Resident Evil 4 marks a new chapter in the Resident Evil series. You'll rejoin Leon S. Kennedy six years after his first mission as a rookie cop from Resident Evil 2. Now a US agent, Leon is on a top secret mission to investigate the disappearance of the president's daughter. As Leon, you must make your way to a mysterious location in Europe, where new enemies await. Take them down by using enhanced aim-and-shoot features and a new action button.","Genre(s): Action Adventure, Survival",82.0,8.6,Capcom,PlayStation 4,"Aug 30, 2016",M
RESIDENT EVIL 4: THE MERCENARIES,"In this mode, the player selects a Resi 4 character and tries to kill as many enemies as possible in a designated time limit. There are rankings associated with how well you do, weapons to unlock and more. [Game Informer]","Genre(s): Action Adventure, Survival",,tbd,Capcom,PlayStation 4,"Apr 7, 2023",M
RESIDENT EVIL 5,"The biohazard threat has not ended: Just when it seemed that the menace of Resident Evil had been destroyed, along comes a new terror to send shivers down players' spines. Chris Redfield, returning Resident Evil hero, has followed the path of the evil literally around the globe. After joining a new organization, Chris heads to Africa where the latest bioterrorism threat is literally transforming the people and animals of the city into mindless, maddened creatures. He is joined by a new partner, Sheva Alomar, who lends her strength, intelligence and sharp-shooting skills to the mission. In order to survive, Chris and Sheva must work together to take on the challenges of discovering the truth behind this evil plot. Utilizing a revolutionary new 2-player co-op mode of gameplay, players assume control of either Chris or Sheva and experience Resident Evil in new ways. In Resident Evil 5, Capcom has players fearing the daylight as much as they have feared shadow in previous games.","Genre(s): Action Adventure, Survival",69.0,7.3,Capcom,PlayStation 4,"Jun 28, 2016",M
