title,description,genres,meta_score,user_score,developer,platform,release_date,rating
URBAN YETI!,"Throughout time, the legend of the Yeti creature has been with us. No matter what you choose to call it, be it Bigfoot, Sasquatch or Abominable Snowman, surely it must exist. But how has it evaded our scrutiny for so long? Is it possible that these creatures have been living among us for some time? Isn't it natural for them to want the same things we do? Do they crave the comforts of home and family? The time has come to find out. You must help Urban Yeti deal with the complexities of civilization so he can find a suitable mate.","Genre(s): Action Adventure, Fantasy",67,7.8,Cave Barn,N/A,"Aug 16, 2002",N/A
V-RALLY 3,"V-Rally evolves in its third installment with more detailed cars, customizable rally cars, and scurrying spectators. The world's top rally cars--including Subaru Impreza, Mitsubishi Lancer Evolution 7, Citroen Xsara, and Ford Focus--are included in V-Rally 3. Choose one, and then overcome spectators, deformed car parts, and extreme driving conditions as you race in six real-world locations and various gameplay modes. The life of a professional rally driver is rough--it's up to you to strategize your career and race your way to the top.","Genre(s): Driving, Racing, Rally / Offroad",82,8.0,Velez & Dubail,N/A,"Sep 30, 2002",E
VAN HELSING,"Deep within the mysterious land of Transylvania, monsters that inhabit man's deepest nightmares take form. One man's destiny--and curse--is to vanquish evil and destroy the lethal and powerful Count Dracula. Descend into the murky depths of the Carpathian Mountains as legendary monster hunter Van Helsing. As Van Helsing, you'll battle Dracula, The Frankenstein Monster, The Wolf Man, and other fiendish creatures with an array of deadly weapons and special abilities.","Genre(s): Action, General",33,6.3,Saffire,N/A,"May 6, 2004",T
VIRTUA TENNIS,Virtua Tennis more than lives up to its namesake and does an ample job of compacting Sega's Tennis 2K2 into a portable format.,"Genre(s): Sports, Traditional, Tennis",83,tbd,Altron,N/A,"Oct 8, 2002",E
VIRTUAL KASPAROV,"Kasparov in your pocket! The most brilliant chess player ever will be your personal trainer, sharing with you his technical knowledge and the history of the game... Can you raise the challenge and play head to head against him?","Genre(s): Miscellaneous, Board Games",70,tbd,Titus Software,N/A,"Mar 31, 2002",N/A
WADE HIXTON'S COUNTER PUNCH,"After his car breaks down, Wade Hixton stumbles upon the little-known town of Big Piney. Wade, however, gets himself into even more trouble, as town members challenge him to fight. Step into Wade's shoes as he boxes nine different fighters, each with a unique personality and fighting technique. Give yourself a competitive advantage by upgrading your attacks, purchasing new moves, and even paying off characters to assist you during matches.","Genre(s): Sports, Traditional, Boxing",78,8.5,Inferno Games,N/A,"Mar 15, 2004",T
WAKEBOARDING UNLEASHED FEATURING SHAUN MURRAY,"Wakeboarding Unleashed rips you across a lake by a high-powered speedboat as you perform tricks through dangerous terrain. As one of seven world-class wakeboarders, you'll crash into houseboats and catch huge air in nine exotic levels. If you become too tired, then drive the boat and help your friend pull off challenging technical tricks on the water. Wakeboarding Unleashed takes wakeboarding to the next level with realistic water, unique interaction with the rope, and a fun cooperative mode.","Genre(s): Sports, Alternative, Wakeboarding",67,tbd,Small Rockets,N/A,"Nov 10, 2003",E
WARIO LAND 4,"Hey! You! Yeah, you! Listen up when Wario's talking to you! I just read about this legendary Pyramid of Gold, and you're gonna help me go explore it. There's lots of treasure in there for the taking, and I want it all. I'm sure there are gonna be all kinds of weird enemies and big, bad bosses in there, so if you don't think you can hack it, put the game down now. I don't want any losers making me jump into bottomless pits, you hear me?","Genre(s): Action, Platformer, 2D",88,8.7,Nintendo,N/A,"Nov 18, 2001",N/A
"WARIOWARE, INC.: MEGA MICROGAME$!",Frantic action! Prepare for lightning-quick game play as you blaze through over 200 bizarre microgames designed by a crazy crew of Wario's cronies! There are even two-player contests that can be played on a single Game Boy Advance! Pick up and play! Ultra-simple controls make each game easy to get into...until the games start coming faster... and faster...and FASTER!,"Genre(s): Miscellaneous, Puzzle, General",89,8.6,Nintendo,N/A,"May 21, 2003",E
WARIOWARE: TWISTED!,"After accidentally discovering spin technology, Wario reassembles the developers at WarioWare, Inc. to make a new set of wild minigames. WarioWare: Twisted! maintains the fast-paced style of gameplay from the original WarioWare and introduces a new gyro sensor that lets you control the gameplay by rotating the Game Boy Advance SP left and right. The new controls play into more than 200 minigames. Play through them all to unlock souvenirs, such as bonus games, figurines, and instruments.","Genre(s): Miscellaneous, Puzzle, General",88,8.8,Nintendo,N/A,"May 23, 2005",E
WHAC-A-MOLE,Whac-a-Mole lets you test your relfexes as you whack pesky moles as they pop in and out of their holes.,"Genre(s): Miscellaneous, Puzzle, General",N/A,tbd,DC Studios,N/A,"Sep 20, 2005",E
WING COMMANDER: PROPHECY,"Wing Commander: Prophecy is a triumph on the Game Boy Advance, but it's not without its flaws.","Genre(s): Simulation, Sci-Fi, Small Spaceship",70,8.3,Raylight Studios,N/A,"Jun 4, 2003",T
WINGS,"Take to the skies at the dawn of aviation in Europe's most brutal conflict! Relive the action, glory and daring of World War I through the eyes of a rookie pilot in the Allied or German forces. Soar to the top of your squadron as you fight through 220 missions over two separate campaigns. Strage the front lines, bomb enemy bases and engage cunning Aces in thrilling first-person dogfights. Defend the free world as an Allied pilot or conquer it in the name of the Kaiser!","Genre(s): Action, Shooter, Rail",72,tbd,Crawfish Interactive,N/A,"Feb 13, 2003",N/A
WINNIE THE POOH'S RUMBLY TUMBLY ADVENTURE,"Join Winnie the Pooh and his friends on five birthday-themed adventures. In Winnie the Pooh Rumbly Tumbly Adventures, you can play as Tigger, Piglet, Eeyore, and Winnie the Pooh. Find as many honey pots as you can, but beware of the mischievous Heffalumps and Woozles, who steal honey. Whether you're finding a new house for Eeyore or helping Tigger out of a sticky situation, you'll experience all the adventures of Pooh and his friends in the Hundred Acre Wood.","Genre(s): Action, Platformer, 3D",N/A,tbd,Phoenix Games Studio,N/A,"Feb 8, 2005",E
WINX CLUB,"Join the Winx Club and prepare for an interactive adventure of fairies, fantasy, fashion and magic! Take on the role of Bloom, a 16 year-old Earth girl, who discovers she is a magical fairy! Meet Bloom's fairy friends, Stella, Flora, Tecna and Musa and battle with them against the evil witches in this most exciting girls adventure ever! Featuring a wide range of community-based activities and collectibles, The Winx Club will whisk you away on an unforgettable adventure!","Genre(s): Action, Shooter, Third-Person, Fantasy",N/A,7.5,Rainbow Studios,N/A,"Nov 16, 2005",E
WOLFENSTEIN 3D,"A Nazi stronghold awaits, and only you can smash your way into its hidden depths, blowing away enemy scum as you go. Ammo up - this is the game the Computer Gaming World Hall of Fame credits as helping shape the computer gaming industry! Id Software's classic powerhouse is back - and now in the palm of your hand! Let the carnage begin.","Genre(s): Action, Shooter, First-Person, Historic",57,6.9,Stalker Entertainment,N/A,"Mar 31, 2002",N/A
WORLD CHAMPIONSHIP POKER,"Now you can play the best games that Las Vegas, Atlantic City, and New Orleans have to offer right in the palm of your hand. In World Championship Poker, you can visit a variety of casinos to play games such as poker, blackjack, video poker, and slots. Although your AI-controlled opponents are tough, each one has a unique set of ""tells"" that give you more information about the cards he or she is holding. Win money in single-player matches or challenge up to three of your friends via a Game Boy Advance link cable.","Genre(s): Miscellaneous, Parlor, Gambling",66,tbd,Sensory Sweep,N/A,"Nov 3, 2004",E
WORLD POKER TOUR,"Exclusive World Poker Tour Presentation - Including real WPT venues such as Commerce Casino and the Aviation Club, broadcast style overlays and commentary featuring Mike Sexton and Vince Van Patten. Compete against the virtual equivalents of Antonio ""the Magician"" Esfandiari, Erick Lindgren, Evelyn Ng, Lyle Berman, Michael ""the Grinder"" Mizrachi, and Phil ""Unabomber"" Laak, that play each situation just like their real-life counterparts. Go ""all in"" against players across the country with WPT's robust online functionality. Compete in tournaments, set up poker nights with your friends, manage buddy lists, and chat. Improve your poker playing skills by utilizing in-game tutorials and an in-depth stat tracking system that outlines your playing tendencies in numerous situations. Create a player, launch a career, and strive to become a WPT World Champion as you build your character's experience and boost your career earnings by competing in multiple game modes including Quick Play, Satellite Tour Play and WPT Season Play. Flaunt your success by using your earnings to deck out your player with hundreds of accessories. Create custom poker games by setting rules and limits with the poker game editor, or choose from 14 different community poker games including Texas Hold'em, Omaha, Pineapple, Double Flop Hold'em, Super Hold'em, Billabong, Tahoe and Shanghai.","Genre(s): Miscellaneous, Parlor, Gambling",N/A,tbd,Backbone Emeryville,N/A,"Oct 18, 2005",N/A
WORMS WORLD PARTY,"Worms World Party is a decent strategy game, even if it doesn't look as good as, sound as good as, or carry the same number of features as other games in the genre.","Genre(s): Miscellaneous, Puzzle, General",75,tbd,Fluid Studios,N/A,"Oct 29, 2002",E
WTA TOUR TENNIS,"Take to the court and experience the realism and authenticity of WTA Tour Tennis. First, choose one of 20 professional tennis players such as Serena Williams, Martina Hingis, and Jelina Dokic--each with lifelike facial expressions and movements. Then, engage in fast-paced competition on grass, clay, and hard surfaces. With simple controls, multiple levels of difficulty, and AI based on actual player attributes, WTA Tour Tennis challenges both newcomers and seasoned pros alike.","Genre(s): Sports, Traditional, Tennis",66,tbd,Now Production,N/A,"May 31, 2002",E
WWE ROAD TO WRESTLEMANIA X8,"If you like the WWE, you'll probably enjoy WWE Road to WrestleMania X8.","Genre(s): Action, Fighting, Wrestling",73,7.6,Natsume,N/A,"Oct 23, 2002",E
WWE SURVIVOR SERIES,"Get in the ring with the WWE's top superstars in WWE Survivor Series for the Game Boy Advance. You must fight through the ranks and challenge for the belts to become the champion in the all-new single-player mode. Turn the tables on the match with the new reversal system and momentum shifts. Survivor Series also lets you link up with your friends in eight match types, including cage, tag team, ""fatal four-way,"" and more.","Genre(s): Action, Fighting, Wrestling",55,8.2,Natsume,N/A,"Oct 12, 2004",T
