title,description,genres,meta_score,user_score,developer,platform,release_date,rating
TRIALS RISING,"Explore over-the-top action and physics-bending motorcycle racing in the latest opus of the Trials franchise. All new features, more competitions and more tracks means new challenges.
Ride challenging tracks around the world from the Great Wall of China and New York City to the Eiffel Tower and everywhere in between. With the new hilarious Tandem Bike, get your friends and try to control one bike with two riders. From your local backyard to worldwide stadiums, defeat all your opponents online and rise to glory. Create and share unique levels in Track Central using over 10 000 items available. Possibilities are endless - and so is the fun.","Genre(s): Racing, Arcade, Automobile",N/A,7.2,RedLynx,Stadia,"Nov 19, 2019",N/A
TRINE 4: THE NIGHTMARE PRINCE,"Experience the most complete Trine ever created!
The Trine series returns to the magic of 2.5D with Trine 4: The Nightmare Prince! The three heroes of the best-selling adventure series are back, sent on a quest to retrieve the troubled young Prince Selius. Amadeus the Wizard, Pontius the Knight, and Zoya the Thief are joined together once again on a thrilling quest through fantastical fairytale landscapes teeming with danger.

Prince Selius suffers from intensely dark dreams and, due to his magical talents, monstrous nightmares are able to slip into reality and wreak havoc on the waking world. Amadeus, Pontius, and Zoya must find the afflicted prince and resolve the desperate situation before the world is engulfed by the Nightmare Prince's shadows.

Trine 4 reaches new heights in the series, bringing the most complete gameplay experience ever to fans and new players alike!

Key Features

* Gorgeous, 2.5D landscapes. Explore uniquely designed levels in beautiful, 2.5 dimensions, from breathtaking ruins and haunted tombs to tranquil birch groves and blueberry forests.
* Local and online multiplayer. Play with up to 4 players online or in local co-op.
* Captivating storytelling. Follow the story of a haunted prince as you journey through magical fairytale landscapes inhabited by friendly creatures, as well as a host of nightmarish foes.","Genre(s): Action, Platformer, 2D",N/A,8.5,"Frozenbyte, Inc.",Stadia,"Mar 30, 2021",E10+
TRIVIAL PURSUIT LIVE!,"A modern twist on the worlds most well-known trivia game. Play with your knowledge in a fast paced TV Show experience. A modern look, new reinvented question types, and the worlds best questions from the worlds top trivia authority. The game is now more fun and inclusive for everyone through adapted difficulty levels and unique catch-up rounds that inject social moments offering players a fresh, original experience.Trivia has never been so much fun.","Genre(s): Miscellaneous, Trivia / Game Show",N/A,tbd,Longtail Studios,Stadia,"Mar 17, 2022",N/A
TRIVIAL PURSUIT LIVE! 2,"Take your place on stage to showcase your knowledge and face off against friends and family to collect as many wedges as you can to take home the win! Challenge other players from all around the world or compete against your streaming viewers on Twitch.

With hundreds of new questions, adapted level of difficulties, and a diverse line-up of characters, everyone can join the party and enjoy the thrill of a fast-paced TV show experience.","Genre(s): Miscellaneous, Trivia / Game Show",N/A,tbd,DIVERS,Stadia,"Mar 16, 2022",N/A
TROLLHUNTERS: DEFENDERS OF ARCADIA,Jump into the world of Trollhunters as Jim Lake Jr. to stop Porgon the Trickster Troll and his sneaky plans! Team up with Claire in couch co-op and also get a helping hand from lots more loved characters to face unknown evil forces and help stop the Time-pocalypse! Upgrade your armour and boost your abilities to become more powerful than ever. The fate of the universe is in your hands!,"Genre(s): Action, General, Platformer, 2D",N/A,tbd,WayForward,Stadia,"Jan 25, 2022",N/A
UNO,"Uno makes its return to consoles and PC with an assortment of exciting features such as added video chat support and an all new theme system which adds more fun to enjoy your Uno game!

Match cards either by matching color or value and play action cards to change things up. Race against others to empty your hand before everyone else in either Classic Play or customize your experience with a variety of House Rules and match settings to ensure you and your friends never play the same game twice!

Also, get ready to shake things up with new branded themes introducing never-before-seen Theme Cards that really change the way you play the game!","Genre(s): Miscellaneous, Board / Card Game",N/A,6.7,Ubisoft Chengdu,Stadia,"Sep 15, 2020",E
UNO: 50TH ANNIVERSARY,"It's time to celebrate the golden anniversary of the popular card game with UNO® 50th Anniversary DLC! We've put on our black-tie best for such an occasion. Featuring all the fast-paced fun and unpredictable twists you love and based on the stunning physical edition of the game. It's time to celebrate in style!
- Gorgeous, velvety black cards to dress your cards in the very best
- The exclusive 50/50 card and an elegant, special gold coin. Toss the coin to decide who has to draw four extra cards!
Will YOU be the first to clear your hand and claim victory?","Genre(s): Miscellaneous, Board / Card Game",N/A,7.4,Ubisoft Chengdu,Stadia,"Jun 3, 2021",N/A
UNTO THE END,"Unto The End is a hand-crafted cinematic platformer about a desperate journey home. Master combat through improvisation and observation in intense sword fights. Spot opportunities to use artifacts and trade supplies.

An adventure told through your actions, how will you make it home?","Genre(s): Action Adventure, General",N/A,6.8,2 Ton Studios,Stadia,"Dec 9, 2020",T
VALKYRIA CHRONICLES 4: COMPLETE EDITION,"In this acclaimed, standalone action-strategy RPG, it is the Second Europan War (EWII) and Commander Claude Wallace and the members of Squad E will take a leading role in Operation Northern Cross. Bone-chilling blizzards, waves of imperial soldiers, and the godlike powers of the Valkyria stand in your way. As commander, you will test your will against the bonds of your allies and the sacrifices all parties in war must make. Enjoy the power of commanding your squad and game experience as you move smoothly across sessions and screens. The Complete Edition delivers the full game plus all bonus content, providing add-on missions and unlockable rewards. Includes: Squad E to the Beach, A Captainless Squad, Expert Level Skirmishes, The Two Valkyria, Advance Ops, A United Front with Squad 7.","Genre(s): Strategy, Turn-Based, Tactics",N/A,6.1,Media.Vision,Stadia,"Dec 8, 2020",T
WATCH DOGS 2,"Play as Marcus Holloway, a brilliant young hacker living in the birthplace of the tech revolution, the San Francisco Bay Area. Team up with Dedsec, a notorious group of hackers, to execute the biggest hack in history; take down ctOS 2.0, an invasive operating system being used by criminal masterminds to monitor and manipulate citizens on a massive scale.

FEATURES:

* Welcome to San Francisco!
Explore an incredible variety of gameplay possibilities in a massive and dynamic open-world: the colorful & vibrant city of San Francisco, the industrial Oakland and its unpredictable suburbs, the natural landscapes of Marin County and the birthplace of the tech revolution, Silicon Valley.

* Hacking is your weapon!
Hack into every connected device and take control of the city. Hack people to manipulate them and unleash new massive hacks.
You will get access to advanced hacking possibilities with your laptop, enabling you to express your creativity to combine different hacks for more elaborate and powerful outcomes.

* Be the hacker you want.
Use hacking and stealth to complete missions without killing a single enemy or go guns blazing for a more ferocious approach.
Develop different skills to suit your playstyle, and upgrade your hacker tools RC cars, Quadcopter drone, 3D printed weapons and much more.

* Be a member of Dedsec.
You will not be alone in your fight. Dedsec, an international hacker group, is fighting against all the injustice our modern world has created. With the help of Marcus, Dedsec will try to pull off the biggest hacks of the history, with one goal in mind: take down ctOS and all the corporations trying to control our lives.

* A connected playground.
Stay seamlessly connected to your friends in your single-player campaign with a brand new multiplayer Watch Dogs experience that includes both Co-op and Player vs. Player activities.","Genre(s): Action Adventure, Open-World",N/A,8.0,Ubisoft Montreal,Stadia,"Dec 9, 2020",N/A
WATCH DOGS: COMPLETE EDITION,"Experience Watch_Dogs - the phenomenon of 2014 - with the biggest edition ever!
As Aiden Pearce, a brilliant hacker, turn Chicago into the ultimate weapon in your quest for revenge.
In this Complete Edition, including the game + Season Pass, access a new game mode, weapons, outfits and missions and plays as T-Bone, the legendary hacker in a brand new campaign!","Genre(s): Action Adventure, Open-World",N/A,tbd,Ubisoft,Stadia,"Dec 9, 2020",N/A
WATCH DOGS: LEGION,"In the near future, London is facing its downfall: the people are being oppressed by an all-seeing surveillance state, a corrupt private military corporation controls the streets, and a powerful crime syndicate is preying on the vulnerable. The fate of London lies with you, and your ability to recruit a resistance and fight back.

Watch Dogs: Legion delivers a never-before-seen gameplay innovation that allows you to recruit and play as anyone you see in the iconic city of London. Every single character in the open world is playable, and everyone has a backstory, personality, and skillset that will help you personalize your own unique team. Bring your characters online and join forces with friends to take back London in four-player co-op missions, end-game challenges, and daily events. Welcome to the Resistance.","Genre(s): Action Adventure, Open-World",N/A,4.3,Ubisoft,Stadia,"Oct 29, 2020",M
