title,description,genres,meta_score,user_score,developer,platform,release_date,rating
PRINCESS TOMATO IN THE SALAD KINGDOM,"Featuring a cast of cute characters and an endearing sense of humor, this unique title has gained a dedicated following since its release on the original NES system. The wicked Minister Pumpkin, a nobleman in the Salad Kingdom, has rebelled and kicked King Broccoli off the throne. Worse yet, he has kidnapped Princess Tomato and, with the help of the treacherous Farmies, proceeded to abolish all truth, justice, sweetness and light from the Salad Kingdom. Players take on the role of the brave Sir Cucumber, hero of the kingdom, and set out on a quest to rescue the princess and topple Minister Pumpkin. Progress through multiple locations using set commands (such as MOVE, LOOK, and TALK), while winning bouts of Finger Wars (Rock-Paper-Scissors), collecting information and items, and heeding helpful clues from your faithful companion, Percy (a Persimmon). If you fail, the entire Salad Kingdom will be tossed into frenzy. Sir Cucumber, your princess awaits!","Genre(s): Adventure, General",N/A,tbd,Hudson,N/A,"Feb 8, 2010",N/A
PRO BULL RIDERS: OUT OF THE CHUTE,"Players may create their own character and compete as a professional rider or a tenacious bull throughout 10 three-round events in multiple locations, including New York, Anaheim and Atlanta. Challenge the best or play as top riders, including Guilherme Marchi, Justin McBride, and Chris Shivers. Even compete as one of the tour’s ferocious bulls! Unlimited play modes test players’ skills in either staying on for at least eight seconds or bucking off the rider before his time is up. Season Mode features unlockable riders and bulls as players compete to become the best rider or bull through the nation touring PBR season ending with the World Finals in Las Vegas. Multiplayer Mode allows players to compete against each other as rider vs. bull for ultimate battle of man vs. beast. Become part of the Millionaire’s Club by beating some of the meanest, toughest bulls in the history of the PBR. Intuitive controls and multiple difficulty levels allow anyone to pick up and play, and realistic sounds from screaming crowds to bone-crunching falls max out the realism. [Crave Entertainment]","Genre(s): Sports, Alternative, Individual, Other, Other",N/A,5.8,D2C Games,N/A,"Oct 28, 2008",N/A
PRO EVOLUTION SOCCER 2008,"PES 2008 has been redesigned to make incredible use of the motion-sensitive nature of the Wii's control system. The player has more control over the on-screen action than ever before, and in line with such advances, Konami has also unveiled an all-new pack design that conveys the unique in-game visuals and ease of use while maximising its use of cover stars Cristiano Ronaldo and Michael Owen. Crucial to PES 2008 for Wii is an all-new control system that truly elevates the level of control available to the player while retaining the depth and intuitive moves of the series. Making use of the Wii Remote and Nunchuk, the player must also consider the movements of their teammates around them. The Nunchuck is used to move the current player, while the Wii Remote is used to pick out players to send them on runs or to receive passes via simple click and drag system which uses arrows to show the path of the run, and a press of the 'B' button to complete the move. [Konami]","Genre(s): Sports, Traditional, Team, Soccer, Sim, Sim",83,8.0,Konami,N/A,"Mar 18, 2008",E
PRO EVOLUTION SOCCER 2009,"Pro Evolution Soccer is back for 2009! The terms ""PES"" and ""Winning Eleven"" have always been synonymous with realism and superior gameplay, but this year PES will further narrow the gap between the game, and the real thing! New stadiums, players motions and gameplay modes will bolster a game already focused on providing an exciting soccer experience. In 2009, Pro Evolution will once again push the limits of soccer gaming. If it were any more real, you'd be on the field! [Konami]","Genre(s): Sports, Traditional, Team, Soccer, Sim, Sim",84,7.6,Konami,N/A,"Mar 17, 2009",E
PRO EVOLUTION SOCCER 2010,"PES 2010 focuses on enhancing the excitement of matches between players, making for a truly challenging experience that constantly tests the player. Intuitive zonal defending covers spaces and players need to look constantly for new ways to attack. PES 2010 focuses on being a real soccer simulation, as it requires both strategic play and quick reactions, as in real life. In addition to key out-field elements, goalkeepers are more versatile and with abilities matching those of modern shot-stoppers. The game's referees have also been reworked, with smarter AI elements allowing them to make more balanced calls during matches. PES 2010 has undergone a major visual revamp, with its celebrated player likenesses and animations now even closer to those of real-life players - including live player expressions to be depicted with an improved lighting system which differentiates between various conditions! [Konami]","Genre(s): Sports, Traditional, Team, Football, Soccer, Sim, Sim, Sim",82,7.8,Konami,N/A,"Nov 10, 2009",N/A
PRO EVOLUTION SOCCER 2011,"The PRO EVOLUTION SOCCER franchise has long been regarded as offering incredible realism and control, however PRO EVOLUTION SOCCER 2011 will reinvigorate the series with the most advanced set of improved gameplay additions, control options and to catch up with the evolution of the real-life soccer. Central to its total freedom of play, PRO EVOLUTION SOCCER 2011 introduces a power bar for each player that allows the user to determine the exact strength and placement of every pass and shot. Balls can now be spread absolutely anywhere with surgical precision, with long balls into space, short passes to feet, and intricate one-twos allowing the player to dictate play and control the tempo of a match.","Genre(s): Sports, Traditional, Team, Soccer, Sim, Sim",78,6.0,Konami,N/A,"Nov 23, 2010",N/A
PRO EVOLUTION SOCCER 2012,"Pro Evolution Soccer 2012 is the latest annual update to the long-running football franchise, once known as Winning Eleven.","Genre(s): Sports, Traditional, Team, Football, Soccer, Sim, Sim, Sim",79,7.5,Konami,N/A,"Nov 15, 2011",N/A
PRO EVOLUTION SOCCER 2013,Pro Evolution Soccer 2013 brings Konami's football franchise back for another year.,"Genre(s): Sports, Traditional, Team, Soccer, Sim, Sim",N/A,7.3,Konami,N/A,"Nov 6, 2012",N/A
PROFESSOR HEINZ WOLFF'S GRAVITY,"It contains 100 levels packed with physical puzzles. The player needs to place elements in the correct order to reach the next level. Many levels offer different ways of completing, sometimes with surprising results. The game does not contain the dry subject matter of a physic lesson in school, instead the fun aspect dominates. The game becomes accomplished with dozens of high quality hand painted background arts and an atmospheric soundtrack.","Genre(s): Miscellaneous, Puzzle, Action, Puzzle, General, General",63,7.7,Deep Silver,N/A,"Apr 6, 2009",E
PROJECT RUNWAY,"A must have ""accessory"" for series fans, Project Runway the videogame will put players in the role of aspiring fashion designer. Similar to the show, players will be presented with a range of theme challenges as they create designs and adorn models with hair, make-up, and accessories. Players can then become the model and strut their creations down the runway using the Wii Balance Board accessory. Capturing the true essence of Project Runway, the title will feature the showâ™s key talent, Tim Gunn, Heidi Klum, Nina Garcia, and Michael Kors as well as the top eight contestants from season six including reigning Project Runway winner Irina Shabayeva.","Genre(s): Simulation, Miscellaneous, Virtual Life, Virtual, Virtual Life",N/A,tbd,Tornado Studios,N/A,"Feb 3, 2010",N/A
PROJECT ZERO 2: WII EDITION,A horror sequel for the Wii.,"Genre(s): Action Adventure, Horror",77,8.4,Koei Tecmo Games,N/A,"Jun 29, 2012",N/A
PROTOTHEA,"[WiiWare] Protothea is a 3D top-down vertical scrolling shooter game putting players in complete control of a last-generation spaceship via the Wii Remote and Nunchuk. The easy-to-play game introduces new concepts to a beloved classic game style while mixing genres and utilizing the full capabilities of the Wii system, from graphics to controls. The storyline immerses players into an adventure where they need to destroy an asteroid called ""Maqno 01"" and sabotage the plans of a political faction called ""The Core."" Players quickly jump right in and guide their ship through multiple missions on futuristic planets where enemy AI is dynamic and changes based on the player's actions - so there are no predictable enemy paths, and therefore always a different game play experience. Players have a wide range of eight different air-to-air weapons and two different air-to-ground bombs at their disposal, and can attack however they choose. In addition, there is a special power that decelerates time, allowing players to easily avoid enemy fire while they are able to move rapidly and attack enemies. [Ubisoft]","Genre(s): Action, Shooter, Shooter, Scrolling, Scrolling, Shoot-'Em-Up, Vertical",40,tbd,Digital Builders,N/A,"Jun 2, 2008",E
PSYCHOSIS,"This is a side-scrolling shooter played in a world created from the mind of a twisted demon. Your soul has suddenly wandered into that evil world that exists in every person's heart. The only way out is to blast your way past the grotesque creatures that block your path in five ""causes"" (stages). You must face the dangers of this psychedelic world by making full use of three shot types and the satellite option.","Genre(s): Action, Shooter, Scrolling",N/A,tbd,Naxat Soft,N/A,"Feb 25, 2008",E
