title,description,genres,meta_score,user_score,developer,platform,release_date,rating
TOM CLANCY'S GHOST RECON: FUTURE SOLDIER - RAVEN STRIKE,"Raven Strike, is the second downloadable content pack for Ghost Recon Future Soldier, and drops you in the heart of Russia. As a part of the worlds elite spec ops unit, youll face your toughest challenge yet in three all-new singleplayer missions and one new Guerrilla Mode Map. With over 5 hours of action-packed gameplay, Raven Strike gives you the ultimate Ghost Recon experience!","Genre(s): Action, Shooter, Shooter, Third-Person, Tactical, Modern, Modern",,tbd,Ubisoft Paris,PlayStation 3,"Sep 11, 2012",
TOM CLANCY'S HAWX,"Tom Clancy's HAWX (high-altitude warfare) promises to revolutionize the way players think about combat in the sky. The story begins in the year 2012. As the era of the nation-state draws quickly to a close, the rules of warfare evolve even more rapidly. More and more nations become increasingly dependent on private military companies (PMCs), elite mercenaries with a lax view of the law. The Reykjavik Accords further legitimize their existence by authorizing their right to serve in every aspect of military operations. While the benefits of such PMCs are apparent, growing concerns surrounding giving them too much power begin to mount. The Enhanced Reality System is the backbone of the HAWX flight experience: radars and incoming missile detection, anti-crash system, damage control system, tactical map and information relay, and weapons trajectory control. E.R.S. also allows players to issue orders to their squadron, making this system as iconic to HAWX as the Cross-Com system is to Tom Clancy's Ghost Recon Advanced Warfighter. Players can ease into their flight missions and gain a level of comfort with the use of the assistance mode. Once employed, players can take full advantage of their technological support through the E.R.S and gain maximum piloting security. If the situation calls for the player to unleash the full potential of the aircraft, the assistance mode can be switched off and all safety features will be deactivated. For the first time ever in the air-combat genre, players can experience the entire solo campaign in four-player JUMP IN co-op mode. In PVP mode, players can challenge up to 15 friends in intense dogfighting sessions and find out who's the top gun. Winning players are rewarded with experience points and money to unlock more weapons. Players have the opportunity to take the throttle of over 50 of the world's most famous aircrafts, as well as being able to dogfight over realistic modern landscapes that have endured years of post-war trauma. [Ubisoft]","Genre(s): Action, Simulation, Flight, Flight, Combat",74.0,7.8,Ubisoft Romania,PlayStation 3,"Mar 3, 2009",
TOM CLANCY'S HAWX 2,Tom Clancy’s H.A.W.X. 2 plunges fans into an explosive environment where they can become elite aerial soldiers in control of the world's most technologically advanced aircraft. The game will appeal to a wide array of gamers as players will have the chance to control exceptional pilots trained to use cutting edge technology in amazing aerial warfare missions.,"Genre(s): Action, Simulation, Flight, Flight, Combat",70.0,6.7,Ubisoft,PlayStation 3,"Sep 7, 2010",T
TOM CLANCY'S HAWX 2: COLD WAR PACK,"Take to the skies in two famous aircraft that clashed in the Vietnam War: F-4E-Phantom II and Mig-21 Fishbed. Fight in a new Team Battle mission, Search and Destroy which take place in the Russian mountains, requiring careful manoeuvering when attacking ground targets or dogfighting. Also receive two extra skins for the Eurofighter Typhoon and A-10A Thunderbolt II.","Genre(s): Action, Simulation, Flight, Flight, Combat",,tbd,Ubisoft,PlayStation 3,"Oct 12, 2010",
TOM CLANCY'S HAWX 2: MIG ALLEY PACK,"Go back in the time to relive the first all-out jet fighter dogfights. Fly two iconic aircraft battling for aerial supremacy in Mig Alley: F-86 Sabre and the Mig-15 Fagot. Choose your era and create Team Battles with these planes, or fight other players in the intense battle of the new Trigger Happy mode. Plus, gain access to new bonus skins for the F-22 Raptor and the F-35B Lightning II.","Genre(s): Action, Simulation, Flight, Flight, Combat",,tbd,Ubisoft,PlayStation 3,"Oct 12, 2010",
TOM CLANCY'S RAINBOW SIX VEGAS,"The stakes are high when the world's most elite counter-terrorism unit enters Las Vegas, where over 36.7 million men, women and children visit each year. ""Sin City,"" the home of the famous Las Vegas Strip, flashy hotels, high-rolling casinos and world-famous celebrities, becomes the setting for a terrorist threat of global proportions. What happens when one of the world's most famous cities is held hostage by terrorists? [Ubisoft]","Genre(s): Action, Shooter, Shooter, First-Person, Tactical, Modern, Modern",86.0,7.6,Ubisoft Montreal,PlayStation 3,"Jun 26, 2007",M
TOM CLANCY'S RAINBOW SIX VEGAS 2,"Tom Clancy's Rainbow Six Vegas 2 is your last chance to rescue America's sexiest city from an escalating terrorist siege that will force you into heart-pounding action from beginning to end. Sin City is back and bigger than before. Explore all new Vegas hot spots as the environment changes from dusk to bright daylight to dawn, creating a visual experience that is as challenging as it is breathtaking. The multiplayer mode in Tom Clancy's Rainbow Six Vegas has been upgraded to include 11 new, smaller maps that force more intense face-offs, 2 new adversarial modes, more rewards, and easier access to matches using the improved and intuitive matchmaking system. Create your own identity that stays the same in both single player and multiplayer modes and progresses as you do. Reap the benefits of your single player rewards in multiplayer and vice versa. Turn single player mode into co-op mode at any time, just by jumping into the game. Now your friend can jump into your single player game and help you without any change to the story. Single player maps and storyline were created with co-op in mind, which means every map has multiple entry points and the story is the same. AI is more challenging than ever. Now, the terrorists are equipped with thermal vision, night vision, and shields – not to mention a multitude of varying reactions – all of which are guaranteed to give you a new playing experience every time you go into battle. As you progress within the game, you'll only be able to outsmart your enemies by taking advantage of intel opportunities, such as thermal scanning, and tactical strategies, such as leapfrogging. Take down the terrorists more effectively using 11 new weapons. New camouflage, clothing and gear allow you to take customization to the next level. [Ubisoft]","Genre(s): Action, Shooter, Shooter, First-Person, Tactical, Modern, Modern",81.0,7.9,Ubisoft Montreal,PlayStation 3,"Mar 18, 2008",M
TOM CLANCY'S SPLINTER CELL CLASSIC TRILOGY HD,"This compilation includes Splinter Cell, Splinter Cell Pandora, and Splinter Cell Chaos Theory.","Genre(s): Miscellaneous, Compilation, Compilation",67.0,7.1,Ubisoft,PlayStation 3,"Sep 27, 2011",
TOM CLANCY'S SPLINTER CELL DOUBLE AGENT,"Veteran agent Sam Fisher is back. But he's never faced an enemy like this before. To stop a devastating terrorist attack, he must infiltrate a vicious terrorist group and destroy it from within. For the first time ever, experience the relentless tension and gut-wrenching dilemmas of life as a double agent. As you infiltrate a terrorist organization in its American headquarters, you must carefully weigh the consequences of your actions. Kill too many criminals and you'll blow your cover. Hesitate too long and millions will die. Do whatever it takes to complete your mission, but get out alive. Dual objectives to fulfill: NSA government agents and terrorists will each want you to accomplish opposing tasks at the same time. Discover the tension of being a double agent: Use actual tactics employed by today’s real-life double agents to sabotage the terrorists' plans. Explore a branching storyline with multiple endings: Your choices have an impact on how the story and game play unfolds. Missions from all over the world, from Asia to Africa to the heart of the US. Experience extreme situations: underwater or in a sandstorm, hiding behind the dust or smoke – and even skydiving. Master the latest weapons and gadgets used by NSA government agents in addition to black-market terrorist weapons. Ubisoft has developed special features for the PS3 version, adding multiplayer maps and skins, as well as support for the SIXAXIS wireless controller in single player and multiplayer modes. [Ubisoft]","Genre(s): Action Adventure, Modern, General, Modern",78.0,6.4,Ubisoft Shanghai,PlayStation 3,"Mar 30, 2007",M
TOM CLANCY'S SPLINTER CELL HD,"Infiltrate terrorists' positions, acquire critical intelligence by any means necessary, execute with extreme prejudice, and exit without a trace. In Tom Clancy's Splinter Cell, you are Sam Fisher, a highly trained secret operative of the NSA's secret arm: Third Echelon. Suit up with the latest classified field operative gear and weapons as you travel through diverse mission objectives. The world's future is in your hands, as cyber terrorism and international tensions are about to explode into WWIII.","Genre(s): Action Adventure, Modern, General, Modern",,5.4,Ubisoft,PlayStation 3,"Dec 27, 2011",
TOM CLANCY'S SPLINTER CELL PANDORA TOMORROW HD,"The sequel to Splinter Cell makes its way to the PlayStation 2 and GameCube with a host of exclusive content, including a new jungle mission, alternate pathways in revisited missions, and booby-trap gameplay. Splinter Cell Pandora Tomorrow once again casts you in the role of Sam Fisher, whose mission is to destroy top secret documentation held in the embassy of militia leader Suhadi Sadono. With Sam's all-new moves and prototype gear, you must infiltrate buildings and spare the hostages.","Genre(s): Action Adventure, Modern, General, Modern",,3.5,Ubisoft,PlayStation 3,"Dec 27, 2011",
