title,description,genres,meta_score,user_score,developer,platform,release_date,rating
TONY HAWK'S UNDERGROUND,"Get ready for a major new step for the Tony Hawk series. Tony Hawk's Underground tweaks the gameplay of previous installments to include a plot-twisting story, customizable tricks and decks, online play, and the ability to include your own mug shot on your custom player. Of course, you can also play as any one of pro skating's biggest stars including Tony Hawk, Bob Burnquist, and Elissa Steamer. Ride, walk, or drive through nine expansive levels then test your skills against other gamers online. Become a star of the Underground.","Genre(s): Sports, Alternative, Skateboarding",89,7.7,Neversoft Entertainment,N/A,"Oct 27, 2003",T
TONY HAWK'S UNDERGROUND 2,"You've been chosen by Tony Hawk to compete against Bam Margera's team in the World Destruction Tour. In an all-new storyline, Tony Hawk's Underground 2 takes you to skateparks around the world, where you can spray your custom tag, slap stickers, and even create new skate lines. Now you can play as yourself, as your teammates, or as more than 20 special skaters. If you're feeling nostalgic for older Tony Hawk games, you can try Classic mode, which challenges you to accomplish your favorite goals, such as Secret Tape and High Score.","Genre(s): Sports, Alternative, Skateboarding",82,8.0,Neversoft Entertainment,N/A,"Oct 4, 2004",T
TOP ANGLER,"Use the most up-to-date lures, bait, fish finders, and boating equipment in four game modes that challenge you to find the biggest bass in some of the world's best fishing lakes.","Genre(s): Sports, Nature, Fishing",N/A,8.0,Xicat Interactive,N/A,"Jan 1, 2003",N/A
TOP GUN: COMBAT ZONES,"Jump into the cockpits of the Navy's top planes with Top Gun: Combat Zones. With the F-14, F-18, and F-22 under your control, you must embark on dangerous low-level missions throughout hazardous canyons and across vast cityscapes. Eliminate ground or air targets in Southeast Asia, Gulf States, Arctic Circle, and Miramar Base. The game offers 36 intense missions and a replay mode that lets you review each one through different camera angles.","Genre(s): Simulation, Flight, Modern Jet",59,6.3,Titus Software,N/A,"Oct 24, 2002",E
TRANSWORLD SURF: NEXT WAVE,"Surf the most realistic 3D water anywhere - including over 20 of the world's sweetest breaks - and pull of the same monster moves that made pros like Taj Burrow and Shane Dorian famous. Brave the frigid waters of Antarctica, unlock 13 new hidden characters and surf against your friends in extreme multiplayer modes like Shark Tag!","Genre(s): Sports, Alternative, Surfing",68,tbd,Rockstar San Diego,N/A,"Mar 18, 2003",T
TRIGGER MAN,"Trigger Man puts you in the middle of a growing conflict between rival Mob families. In the name of the Coladangelo family, you must destroy rival gang operations, intimidate or assassinate witnesses and rival Mob leaders, and wound a soldier here and there as a message to his boss. Work fast as you search through loading docks, fight through a fine Italian restaurant, and scour a casino for your prey. People know you as the underworld's toughest Mob enforcer, and you have an array of deadly weapons to keep your reputation alive.","Genre(s): Action, Shooter, Third-Person, Modern",N/A,tbd,Point of View,N/A,"Oct 5, 2004",T
TRUE CRIME: NEW YORK CITY,"Be a good cop or a bad cop in the streetwise action game True Crime: New York City. You can explore the authentically modeled streets of New York City as a police officer tracking down criminals and administering justice. The game features a diverse weapon set, as well as a mixed offering of fighting styles that you can use to take out those who stand in your way. In addition to combat on foot, the game features driving sequences and shootouts. Laurence Fishburne, Christopher Walken, and Mickey Rourke contribute their voice talent to the game as well.","Genre(s): Action Adventure, Modern",59,8.2,Exakt,N/A,"Nov 15, 2005",M
TRUE CRIME: STREETS OF LA,"As Nick Kang, your brutal reputation and lethal skills have landed you a nasty job: heading up an undercover task force to stop the Chinese and Russian gangs from terrorizing Los Angeles. Drive, fight, and blast your way through a massive array of unpredictable missions, using stealth techniques, martial arts moves, and an ask-questions-later arsenal. True Crime features a branching storyline that gives you the freedom to complete missions as you choose and face the consequences later. The hardcore streets of L.A. have met their match.","Genre(s): Action Adventure, Modern",77,7.4,Exakt,N/A,"Nov 3, 2003",M
TUBE SLIDER,"Sometime in the middle of the 21st century, shortly following the development of hydrogen-based power, a global treaty prohibiting the use of fossil fuels was passed which banned all motor sports. Although the world established a culture of peace and environmental preservation, people wanted a sport that would whet their appetites for speed and competition...

Get your adrenaline fix as you race at incredible speeds in hover vehicles that slide through futuristic gravity-defying race courses enclosed in tubes... reaching speeds over 1,000 miles per hour! The future of championship formula racing is faster, sleeker, and more dangerous. You may be able to finish a race, but can you take home a championship?","Genre(s): Driving, Racing, Futuristic",62,7.8,Nd Cube,N/A,"Apr 17, 2003",E
TUROK: EVOLUTION,"Get locked and loaded in an exciting prequel to the Turok series. Turok: Evolution is an epic adventure set against the backdrop of living jungles, mysterious temples, and deadly dinosaurs. Battle over 32 types of dinosaurs as Tal'Set, a warrior caught in the midst of a brutal war in the Lost Land. Use your arsenal of all-new weapons including Variable Payload Cruise Missiles, Gravity Disruptor beams, and the Swarm Bore. Soar through the skies on a winged Quetzalcoatlus, or set out on foot on of the lush interactive environments. Experience an adventure before time.","Genre(s): Action, Shooter, First-Person, Sci-Fi",70,7.0,Acclaim,N/A,"Aug 31, 2002",M
TY THE TASMANIAN TIGER,"Meet TY, a fearless Tasmanian tiger in the wild and untamed Australian wilderness. Skilled in the art of boomerang combat, TY not only survives the dangerous Australian Outback, he runs, jumps, swims, and glides through it. As TY, you'll encounter more than 50 wild characters based on real-life indigenous animals of Australia. Not all of them are nice--so give your enemies a taste of eight different boomerangs. When you're not busy in combat, you'll solve puzzles, collect items, and participate in races.","Genre(s): Action, Platformer, 3D",69,8.1,Krome Studios,N/A,"Sep 10, 2002",E
TY THE TASMANIAN TIGER 2: BUSH RESCUE,"The tiger returns to take back the Outback in Ty the Tasmanian Tiger 2. The evil Boss Cass has broken out of Currawong Jail and has hatched a plan to take over the world with an army of Uber Reptiles. Now it's up to Ty, the boomerang-wielding hero, and his newly formed team of Burramudgee Bush Rescue mates to stop him. As Ty, you can explore an expansive open environment on foot or in a vehicle. You'll also have access to more boomerangs and mech units, each with special powers and abilities.","Genre(s): Action, Platformer, 3D",70,8.7,Krome Studios,N/A,"Oct 12, 2004",E
TY THE TASMANIAN TIGER 3: NIGHT OF THE QUINKAN,"TY and his mates face their biggest challenge yet - an otherworldly invasion by an ancient evil known as the Quinkan. With Bush Rescue disbanded, TY begins the challenging task of reforming his team and leading the fight against the dark oppressors. In this next chapter, players will embark on a series of engaging missions and challenges filled with new and upgradeable weapons - including his trade mark boomerang collection -- and vehicles. TY's new adventures will take him into a shadowy world full of dangerous creatures, and will see him face bigger and badder enemies.","Genre(s): Action Adventure, Fantasy",68,7.7,Krome Studios,N/A,"Oct 12, 2005",E10+
ULTIMATE FIGHTING CHAMPIONSHIP: THROWDOWN,"Build the best, and destroy the rest in UFC: Throwdown, a fighting game that lets you use all the mixed martial arts moves of UFC champions. In the Octagon, you can develop your own offensive and defensive strategies while stringing combos together and exploiting various fighting techniques to suit your personal style. Choose from more than 25 actual UFC fighters, or customize your own fighter in Create-a-Fighter mode. In Tournament mode, you can set up single elimination matches for up to eight players.","Genre(s): Action, Fighting, 3D",67,tbd,Crave,N/A,"Jul 29, 2002",T
ULTIMATE MUSCLE: LEGENDS VS NEW GENERATION,"As evil villains return to take over the world, a battle ensues between old and new superheroes. The wise trainer of both generations, Meat, has decided to pit the two generations against each other to decide which generation is the strongest of all time. In this epic battle, you can play as 20 different characters, each with different wrestling skills and signature finishing moves. Customize your character and play in Story mode or Versus and Tournament mode against three of your friends.","Genre(s): Action, Fighting, Wrestling",77,7.0,Aki Corp.,N/A,"Jun 5, 2003",T
ULTIMATE SPIDER-MAN,"Based on the comic book of the same name, Ultimate Spider-Man lets you play as either the hero Spider-Man or his arch-nemesis, Venom. Use the unique combat techniques of either Spider-Man or Venom to battle a host of Spider-Man characters. Artistic contributions by the creators of the series make for an authentic Spider-Man experience.","Genre(s): Action, Beat-'Em-Up",76,7.8,Treyarch,N/A,"Sep 21, 2005",T
UNIVERSAL STUDIOS THEME PARKS ADVENTURE,"Lights... Camera... PLAY! You're not just a visitor, you're the star in Kemco's Universal Studios™ Theme Park Adventure, a magical 3-D journey beyond the theme park rides and into an amazing realm of games based upon the most successful movies produced in Hollywood. You'll love this virtual gaming lark through the world's best movie theme park!","Genre(s): Miscellaneous, Party",39,3.2,Kemco,N/A,"Dec 18, 2001",T
