title,description,genres,meta_score,user_score,developer,platform,release_date,rating
THE DELUSIONS OF VON SOTTENDORFF AND HIS SQUARED MIND,"El Barón Von Sottendorff es un aristócrata muy de su tiempo. Noble, con una gran presencia, reside en una impresionante mansión de principios del siglo XX. Y aunque puede entrar y salir de ella cuando quiera, lo que no sabe es que realmente está atrapado dentro de su propia mente.

Bajo esta premisa nace Los delirios de Von Sottendorff y su mente cuadriculada, el nuevo trabajo de Delirium Studios, que llegará el próximo invierno en exclusiva para Nintendo 3DS.","Genre(s): Puzzle, Logic",64,7.0,Delirium Studios,3DS,"Dec 17, 2015",N/A
THE DENPA MEN 2: BEYOND THE WAVES,"The Denpa Men are mysterious little creatures that float around radio waves. They all have their own territory. You can't see them with the naked eye, but you can use your 3DS to find them and catch them.

In this RPG, you can form a team of the Denpa Men you caught and take them on an exciting adventure across the world, in order to save the hero's family. Many wonders and strong enemies await you on your journey!
This game supports StreetPass as well. By passing other players, you can exchange your party information and increase the amount of time you have to explore special dungeons.

You can even battle online now! All you have to do is register for battle, and you'll be able to fight other players at any time you want. Keep winning to earn phenomenal prizes!

If you played the previous game, ""THE 'DENPA' MEN: They Came By Wave,"" you'll be able to transfer your hero and you'll even be able to bring all of your friends from the previous game into this one!","Genre(s): Role-Playing, General, General",76,6.4,Genius Sonority Inc.,3DS,"May 30, 2013",N/A
THE DENPA MEN 3: THE RISE OF DIGITOLL,"Denpa Men are all around you. Find and catch them to form a party and take them on an exciting adventure!

The Denpa Men are mysterious creatures that live among radio waves. Invisible to the naked eye, they can only be seen and caught by looking through your Nintendo 3DS. In this game, catch Denpa Men, form your team, and head out on an exciting adventure across the world. All to save a special someone!

This time, some Denpa Men can capture monsters, turning them into allies who can be summoned to your side. Capture powerful monsters to turn the tide of battle. Also, your Denpa Men friends now have their own little homes, which can be customized and decorated to suit your style.

Network play is now better than ever. Trade items with players worldwide, and lend or borrow Denpa Men. You can import your hero and bring all your friends from the previous two THE DENPA MEN titles, too.","Genre(s): Role-Playing, General",75,7.9,Genius Sonority Inc.,3DS,"May 8, 2014",N/A
THE DENPA MEN: THEY CAME BY WAVE,"The Denpa Men: They Came By Wave is a role-playing game in which you collect Denpa Men to form a party, and use this party to explore dungeons.","Genre(s): Role-Playing, General, General",78,7.5,Genius Sonority Inc.,3DS,"Sep 27, 2012",E
THE HAND OF PANDA,"The Hand of Panda is a fast action, memory and reflex game inspired by the bonus rounds commonly found in famous fighting games. Learn to focus your chi into a single strike by breaking orbs and channel your power to blow away a variey of challenging materials. Find ways to increase your score, to achieve legendary combos and to avoid distraction by your Master as you time your strike and finish off each item before the timer reaches zero.

Journey with Panda, a unlikely character who is discovered by Master Koi, an old teacher who has ultimately mastery of ""The Hand""; a legendary ability to break any item that crosses his path. With your teacher at your side, develop your smashing skills and climb the mystical pagodas that hold the worlds most difficult materials. Finish each tower to follow the story and ultimately discover a hidden truth.","Genre(s): Action, Arcade",N/A,tbd,RedZone Studios LLC,3DS,"Mar 3, 2016",N/A
THE HIDDEN,"As a member of the elite G.E.I.S.T. squad, Ghostly Entity Investigation and Strike Team, you must work with your team to track, capture, shoot and eliminate evil spirits, including fast-moving Kamikazes and Tanks, solid phantoms armed with claws. Explore different real-world locations to find and destroy new ghosts. Battle and defeat powerful entities using a full arsenal of high tech tools and upgradeable weapons, including the Plasmatic Disruptor, Ectoplasm Sensor and Spectral Shield. Navigate through tunnels to access a hidden dimension and collect power-ups to fight off dangerous threats. You will also use the Circle Pad and Nintendo 3DS gyroscope control to shoot and destroy ghosts, while keeping a log of your otherworldly discoveries made at previously visited places using the Location History feature.","Genre(s): Adventure, General, General",N/A,5.1,1st Playable Productions,3DS,"Nov 3, 2011",N/A
THE KEEP,"First-person dungeon crawler. Real-time combat. Rune magic. Fire, Ice and Lightning.

Enter the Keep as an unsung hero on a quest to destroy the nefarious wizard Watrys. Explore the subterranean depths in this first-person dungeon crawler featuring real-time combat, a unique rune magic system, exploration, and puzzle solving. This game will awaken memories of what made old-school RPG dungeons so much fun to play while you fight, hunt for hidden treasures, and avoid deadly traps. Get to know your enemies, find their weaknesses, and crush them. Experiment with magic to discover powerful spells. Only the strongest will survive.

To defeat the seemingly undefeatable Watrys, you will need to level up your character and find powerful armor and weapons. The game controls were designed with a stylus in mind so mastering both sword and magic is a fun and intuitive experience.

Do you have what it takes to stand against such evil? Then dont procrastinate and enter. The Keep awaits you...","Genre(s): Role-Playing, First-Person, Western-Style",77,7.6,Cinemax,3DS,"Sep 11, 2014",N/A
THE LEGEND OF DARK WITCH,"The Legend of Dark Witch is a 2D platform action game.

Syega Crystals gave their powers to the people of the world, but somebody has stolen all of them...

After all the Syega crystals are missing, the world plunges into darkness. As the dark witch Zizou, you must retrieve the missing Syega Crystals.

The Legend of Dark Witch is a 2D platform action game. Zizou can learn new attacks by defeating bosses. She will need every one of those attacks if she is going to save the world.

Other Features:
-A magical world beautifully depicted through in-game graphics.
-Diverse levels that provide a fair challenge.
-Additional bonuses that reward those who replay the game.
-3 difficulty modes.","Genre(s): Action, Platformer, 2D",N/A,7.1,Flyhigh Works,3DS,"Oct 16, 2014",E10+
THE LEGEND OF DARK WITCH 2,"The Legend of Dark Witch 2 retains its simple controls and enough challenges to satisfy the completist.

Created by indie games company INSIDE SYSTEM in 2014, The Legend of Dark Witch 2 is a 2D action story sequel to ""The Legend of Dark Witch"". True to its predecessor, Legend of the Dark Witch 2 retains its simple controls and enough challenges to satisfy the completist.

Players have 8 stages to choose from and must use SHOTs to make their way through a variety of obstacles to reach the boss enemy. Within each stage there are hidden ""Pura Syega"" which are helpful to power up player characters.

New Features
-Increased number of stages to choose from
-Allows finer customization for player stats using ""Tres""
-""Technical skills"" can be customized not only to increase power, but add abilities as well
-New ""Forbidden"" items added for a wider variety of game play","Genre(s): Action, Platformer, 2D",N/A,7.6,Inside System,3DS,"Dec 17, 2015",E10+
THE LEGEND OF DARK WITCH 3: WISDOM AND LUNACY,"The Legend of Dark Witch 3 - Wisdom and Lunacy is a 2D side-scrolling action shooting game.

The player (Zizou) advances through a variety of stages while using their Shot and Lord Attack to defeat enemies. Defeating the bosses at the end of stages clears the stage. Beating all stages clears the game.

When you start the game you'll play through the Opening Stage. Upon clearing that, you'll move on to the Stage Select Screen where you have 8 stages to choose from. The Syega Fragments and Tres collected during stages can be used to Power Up the player character. After defeating a certain number of enemies in a stage, or reaching certain places you'll receive Syega Fragments which can be used to activate slots temporarily.","Genre(s): Action, General",N/A,8.3,Flyhigh Works,3DS,"Dec 21, 2017",E10+
THE LEGEND OF KORRA: A NEW ERA BEGINS,"Join Korra and her friends to stop an ancient evil that has emerged from the portal and threatens the balance of both worlds!

-Original Avatar storyline penned by the TV show's creators.
-Wield the power of all 4 elements-water, earth, fire, and air as only the Avatar can!
-Take control of Korra and her friends in strategic battles spanning the world.
-Beat overwhelming odds by activating the all-powerful Avatar state.","Genre(s): Turn-Based, Role-Playing, General",N/A,6.2,Webfoot Technologies,3DS,"Oct 28, 2014",E10+
THE LEGEND OF KUSAKARI,"Help the heroes and CUT that GRASS!

You know what's the worst thing ever? Fighting slimes and dragons knee-deep in grass and weeds.

Well if Kusakari has anything to do with it, it wont be that way for long. Get your scythe sharpened and jump into this quirky Japanese adventure puzzle game. Slice through over 50 levels of grass-filled action and help those heroes save the kingdom, in battle grounds fit to have a picnic on!

Up to the challenge? Compete for the most grass cut in the endless grass cutting competion and record your best cut in the online leaderboards!","Genre(s): Action, General",69,tbd,Librage,3DS,"Aug 25, 2016",E10+
THE LEGEND OF LEGACY,Seven adventurers are about to embark on the quest of a lifetime as they explore the island of Avalon and unravel the mysteries of its dark past.,"Genre(s): Role-Playing, Japanese-Style",67,7.1,Cattle Call,3DS,"Oct 13, 2015",N/A
