title,description,genres,meta_score,user_score,developer,platform,release_date,rating
WATCH DOGS: LEGION,"In the near future, London is facing its downfall: the people are being oppressed by an all-seeing surveillance state, a corrupt private military corporation controls the streets, and a powerful crime syndicate is preying on the vulnerable. The fate of London lies with you, and your ability to recruit a resistance and fight back.

Watch Dogs: Legion delivers a never-before-seen gameplay innovation that allows you to recruit and play as anyone you see in the iconic city of London. Every single character in the open world is playable, and everyone has a backstory, personality, and skillset that will help you personalize your own unique team. Bring your characters online and join forces with friends to take back London in four-player co-op missions, end-game challenges, and daily events. Welcome to the Resistance.","Genre(s): Action Adventure, Open-World",66.0,5.5,Ubisoft Montreal,PlayStation 5,"Nov 12, 2020",Stadia
WATCH DOGS: LEGION - BLOODLINE,"Set before the events of Watch Dogs: Legion, the DLC expansion introduces a new storyline that tasks original Watch Dogs protagonist Aiden Pearce with stealing a robot-controlling device from Broca Tech – only to see the job go south as Watch Dogs 2’s Wrench interferes. Check out the trailer below to see how Aiden’s carefully laid plans unravel, and what he now risks as a result. Both Aiden and Wrench are playable during Bloodline’s story, and with the Season Pass or an in-game purchase, they can be added to your DedSec Resistance in the main campaign or in the Online mode. Each also comes with new abilities: Aiden can aim in slow-mo after a takedown, gets a damage buff with a well-timed reload, or disable nearby electronics with a System Crash. Wrench – in addition to an MPX SMG and LTL grenade launcher, both with custom skins – carries a big custom hammer named Lady Smash, deploys mini flashbangs called Ninja Balls, and can summon a custom drone named Sergei. [Ubisoft]","Genre(s): Action Adventure, Open-World",70.0,8.0,Ubisoft,PlayStation 5,"Jul 6, 2021",
WATCHER CHRONICLES,"Purgatory has been invaded by an unholy threat. A group of fallen ones called ""The Watchers"" now seek to transform it into a new hell. Lost souls must unite or face utter annihilation...

Become a glutton for punishment and persevere against 20+ merciless bosses and legions of skeletal nightmares in this savage yet charming 2D souls-like.","Genre(s): Action Adventure, General, Action, Platformer, Metroidvania",,tbd,Third Sphere Game Studios,PlayStation 5,"Sep 27, 2022",T
WAVETALE,"Surf the waters of a submerged city! Unravel the past, save the islanders from mysterious sea monsters and discover secrets hidden under the surface.

Explore an open sea and the decaying archipelago of Strandville in Wavetale, a story-driven action-adventure game introducing you to fed-up fishermen, secretive hermits - and maybe a pirate or two. Traverse calm waters and surging waves as Sigrid, a young girl who befriends a mysterious shadow that provides her with the power to walk on water.

Speed through the waves, swing yourself from housetops with your net, and defeat an old nemesis to save the citizens of the islands. All with a bit of help from the shadows down below - and your cranky grandmother.","Genre(s): Action Adventure, General, Open-World",76.0,5.0,Zoink Games,PlayStation 5,"Dec 12, 2022",
WAY OF THE HUNTER,"Become the new owner of a hunting lodge nestled among gorgeous habitats and rich animal populations. Explore vast open world environments across the USA and Europe. Hunt with a premium selection of firearms and equipment. Enjoy the perfect hunt on your own or with a friend in multiplayer coop.

This authentic hunting experience lets you explore and hunt in large open-world environments in the USA and Europe. Discover true to life animals in beautiful natural habitats and handle various detailed and highly realistic weapons.

Face the challenges of ethical hunting, supported by a compelling story, or simply enjoy hunting the rich environments freely.","Genre(s): Sports, Individual, Nature, Hunting",63.0,5.5,Nine Rocks Games,PlayStation 5,"Aug 16, 2022",T
WAYWARD STRAND,"Welcome to the Hospital - It’s the summer of 1978, and Casey Beaumaris is trying to make the most of her holidays, when her mum asks her to spend a long weekend helping out at the airborne hospital where she works. Casey prefers the company of books to people, but she agrees, secretly planning to write an article about her visit for the school newspaper. With her trusty notebook at the ready, Casey arrives on board the airship. The staff are overworked as they prepare for the visit of an important official, while the patients react to grief, or deal with active trauma. In the midst of these and many other interlocking and overlapping stories, Casey spends time with the patients, learning about their lives, and, as the stories unfold, discovering what she can do to help.","Genre(s): Adventure, General",79.0,tbd,Ghost Pattern,PlayStation 5,"Jul 21, 2022",T
WE ARE OFK,"Itsumi Saito just moved Downtown and broke up with her long-term girlfriend, leaning into her dream of making it in music. But juggling practice, friends, a brutal commute to the west side, and a full-time job... Itsu is struggling to establish herself in the cutthroat music scene of LA. When she talks her way into a shmoozy Hollywood party and makes friends with a rising music producer, she sees a chance to bring her dreams a little closer.

We Are OFK is an interactive narrative series of arguing over lyrics, sending sad texts, and playing Interactive Music Videos, including OFK's debut single ""Follow/Unfollow"" and more!","Genre(s): Adventure, General",76.0,3.1,Team OFK,PlayStation 5,"Aug 18, 2022",M
WE LOVE KATAMARI REROLL+ ROYAL REVERIE,"The King of the Cosmos once accidentally destroyed all the stars in the universe. He sent his son, the Prince, to Earth and ordered him to create a large katamari.
The Prince rolled the katamari and made the katamari bigger and bigger, rolling up all the things on the earth. The katamari that he created floated in space, sparkling, and brought back the lost starry sky.
As the starry sky was restored, the King's fans gradually grew in number all over the world. The King wanted to respond to the wishes of his fans for his success, and the Prince kept rolling the katamari to make everyone's dreams come true.

•We Love Katamari Damacy has been powered up!
We Love Katamari Damacy, the second title in the Katamari series released in 2005, has been remastered.
The graphics have been completely redesigned, and the in-game UI has been revamped to make it even easier to play.

•New additional features such as Royal Reverie are also available!
In his youth, the King received a strict education from his father, the Great King. New challenges have been added where you can roll around as the King in his boyhood!
The days of hard study and intense training can all be rolled through in 5 all-new challenges.
Will the young King be able to clear the tough challenges?
In addition, a selfie mode has been added, allowing the Prince and his cousins to take quick photos while rolling through the stages!","Genre(s): Action, General",,,MONKEYCRAFT Co. Ltd.,PlayStation 5,"Jun 2, 2023",
WE WERE HERE FOREVER,"You both awaken imprisoned inside the sinister Castle Rock - were you betrayed, or simply not that clever? Find out in the newest co-op puzzle adventure in the We Were Here Series! Do you and your partner have what it takes to face the dark forces of this realm or will you be trapped… forever?","Genre(s): Adventure, 3D, First-Person",,tbd,Total Mayhem Games,PlayStation 5,"Jan 31, 2023",E10+
WEBEN BLOCKS,Connect the same numbers and get the biggest tile you can get. Reach the highest score and share it with your friends!,"Genre(s): Puzzle, Logic",,tbd,Webnetic s. r. o.,PlayStation 5,"Jun 19, 2022",E
WEBEN BLOCKS 2,Connect the same numbers and get the biggest tile you can get. Reach the highest score and share it with your friends.,"Genre(s): Puzzle, Logic",,tbd,Webnetic s. r. o.,PlayStation 5,"Aug 10, 2022",E
WEREWOLF PINBALL,"The curse of the Werewolf it's back in this Pinball, survive the night and try to hunt him down.

Discover all the secrets, complete all the missions and become number 1 in the world or the best among your Friends, posting your high score on the online leaderboard.

- Arcade design.

- Gloomy setting.

- Multiball, Extraball, Skillshot, Jackpots...

- Reproduction with all the details, lights and sounds.

- 4 different cameras to choose from.

- Vertical gameplay.

- Online Leaderboard.","Genre(s): Action, Pinball",,tbd,Super PowerUp Games,PlayStation 5,"Oct 7, 2022",
